Origin State,Origin County,Count
Kentucky,Calloway County,1
Kentucky,Christian County,1
Kentucky,Hardin County,1
Kentucky,Jefferson County,1
Kentucky,Lyon County,1
Kentucky,Madison County,1
Louisiana,Bossier Parish,1
Louisiana,Caddo Parish,1
Louisiana,Lafayette Parish,1
Maryland,Prince George's County,1
Louisiana,Orleans Parish,1
Louisiana,St. Mary Parish,1
Louisiana,Vernon Parish,1
Florida,Santa Rosa County,1
Maryland,Allegany County,1
Maryland,Anne Arundel County,1
Maryland,Baltimore County,1
Maryland,Baltimore city,1
Maryland,Charles County,1
Maryland,Montgomery County,1
Florida,Sarasota County,1
Wyoming,Weston County,1
Florida,Pinellas County,1
Arkansas,Greene County,1
Arkansas,Saline County,1
Arkansas,Union County,1
Arkansas,Washington County,1
California,Alameda County,1
California,Amador County,1
California,Butte County,1
California,Calaveras County,1
California,Contra Costa County,1
California,Del Norte County,1
California,El Dorado County,1
California,Fresno County,1
California,Glenn County,1
California,Humboldt County,1
California,Imperial County,1
California,Inyo County,1
California,Kings County,1
California,Lake County,1
California,Lassen County,1
California,Los Angeles County,1
California,Madera County,1
California,Marin County,1
California,Mendocino County,1
California,Merced County,1
California,Modoc County,1
California,Mono County,1
California,Monterey County,1
California,Napa County,1
Arkansas,Lonoke County,1
Arkansas,Crawford County,1
California,Orange County,1
Arkansas,Craighead County,1
Alabama,Franklin County,1
Alabama,Jefferson County,1
Alabama,Mobile County,1
Alabama,Tuscaloosa County,1
Alaska,Aleutians West Census Area,1
Alaska,Anchorage Municipality,1
Alaska,Denali Borough,1
Alaska,Fairbanks North Star Borough,1
Alaska,Juneau City and Borough,1
Alaska,Kenai Peninsula Borough,1
Alaska,Matanuska-Susitna Borough,1
Alaska,Yukon-Koyukuk Census Area,1
Arizona,Coconino County,1
Arizona,Gila County,1
Arizona,Graham County,1
Arizona,La Paz County,1
Arizona,Maricopa County,1
Arizona,Mohave County,1
Arizona,Navajo County,1
Arizona,Pima County,1
Arizona,Pinal County,1
Arizona,Santa Cruz County,1
Arizona,Yavapai County,1
Arizona,Yuma County,1
Arkansas,Baxter County,1
Arkansas,Benton County,1
Arkansas,Clark County,1
California,Nevada County,1
California,Placer County,1
Missouri,St. Charles County,1
Colorado,Delta County,1
Colorado,Douglas County,1
Colorado,El Paso County,1
Colorado,Jefferson County,1
Colorado,La Plata County,1
Colorado,Larimer County,1
Colorado,Logan County,1
Colorado,Mesa County,1
Colorado,Otero County,1
Colorado,Pitkin County,1
Colorado,San Juan County,1
Colorado,Weld County,1
Delaware,Kent County,1
District of Columbia,District of Columbia,1
Florida,Bay County,1
Florida,Broward County,1
Florida,Citrus County,1
Florida,Duval County,1
Florida,Escambia County,1
Florida,Flagler County,1
Florida,Hillsborough County,1
Florida,Lee County,1
Florida,Miami-Dade County,1
Florida,Okaloosa County,1
Florida,Okeechobee County,1
Florida,Orange County,1
Florida,Palm Beach County,1
Florida,Pasco County,1
Colorado,Denver County,1
Colorado,Costilla County,1
California,Plumas County,1
Colorado,Broomfield County,1
California,Riverside County,1
California,Sacramento County,1
California,San Benito County,1
California,San Bernardino County,1
California,San Diego County,1
California,San Francisco County,1
California,San Joaquin County,1
California,San Luis Obispo County,1
California,San Mateo County,1
California,Santa Barbara County,1
California,Santa Clara County,1
California,Santa Cruz County,1
California,Shasta County,1
California,Siskiyou County,1
California,Solano County,1
California,Sonoma County,1
California,Stanislaus County,1
California,Sutter County,1
California,Tehama County,1
California,Trinity County,1
California,Tulare County,1
California,Tuolumne County,1
California,Ventura County,1
California,Yolo County,1
California,Yuba County,1
Colorado,Adams County,1
Colorado,Arapahoe County,1
Missouri,Polk County,1
Montana,Yellowstone County,1
Missouri,St. Clair County,1
Texas,Kaufman County,1
Texas,El Paso County,1
Texas,Fort Bend County,1
Texas,Garza County,1
Texas,Grayson County,1
Texas,Hale County,1
Texas,Harris County,1
Texas,Hays County,1
Texas,Hidalgo County,1
Texas,Howard County,1
Texas,Jefferson County,1
Texas,Johnson County,1
Texas,Jones County,1
Texas,Kendall County,1
Texas,Smith County,1
Texas,Lamar County,1
Texas,Llano County,1
Texas,Lubbock County,1
Texas,Marion County,1
Texas,McLennan County,1
Texas,Medina County,1
Texas,Midland County,1
Texas,Montgomery County,1
Texas,Morris County,1
Texas,Nacogdoches County,1
Texas,Navarro County,1
Texas,Nueces County,1
Texas,Ector County,1
Texas,Dawson County,1
Texas,Dallas County,1
Texas,Collin County,1
South Carolina,Charleston County,1
South Carolina,Horry County,1
South Carolina,Marion County,1
South Carolina,Pickens County,1
South Carolina,Richland County,1
South Carolina,Sumter County,1
South Carolina,York County,1
South Dakota,Grant County,1
South Dakota,Gregory County,1
South Dakota,Hutchinson County,1
South Dakota,Minnehaha County,1
South Dakota,Oglala Lakota County,1
South Dakota,Pennington County,1
Tennessee,Claiborne County,1
Tennessee,Hamilton County,1
Tennessee,Knox County,1
Tennessee,Monroe County,1
Tennessee,Montgomery County,1
Tennessee,Obion County,1
Tennessee,Shelby County,1
Texas,Aransas County,1
Texas,Bell County,1
Texas,Bexar County,1
Texas,Brazos County,1
Texas,Burnet County,1
Texas,Polk County,1
Texas,Starr County,1
South Carolina,Beaufort County,1
Washington,Kittitas County,1
Virginia,Stafford County,1
Virginia,Suffolk city,1
Virginia,Virginia Beach city,1
Virginia,York County,1
Washington,Chelan County,1
Washington,Clark County,1
Washington,Douglas County,1
Washington,Franklin County,1
Washington,Grant County,1
Washington,Island County,1
Washington,King County,1
Washington,Kitsap County,1
Washington,Okanogan County,1
Texas,Tarrant County,1
Washington,Pend Oreille County,1
Washington,Pierce County,1
Washington,Snohomish County,1
Washington,Spokane County,1
Washington,Thurston County,1
Washington,Whatcom County,1
Washington,Whitman County,1
Washington,Yakima County,1
West Virginia,Fayette County,1
West Virginia,Raleigh County,1
Wyoming,Fremont County,1
Wyoming,Laramie County,1
Virginia,Spotsylvania County,1
Virginia,Shenandoah County,1
Virginia,Prince William County,1
Virginia,Portsmouth city,1
Texas,Taylor County,1
Texas,Tom Green County,1
Texas,Travis County,1
Texas,Upshur County,1
Texas,Val Verde County,1
Texas,Wichita County,1
Texas,Williamson County,1
Utah,Box Elder County,1
Utah,Emery County,1
Utah,Garfield County,1
Utah,Juab County,1
Utah,Salt Lake County,1
Utah,Tooele County,1
Utah,Utah County,1
Utah,Washington County,1
Utah,Wayne County,1
Utah,Weber County,1
Virginia,Alleghany County,1
Virginia,Arlington County,1
Virginia,Fairfax County,1
Virginia,Fredericksburg city,1
Virginia,Hampton city,1
Virginia,Loudoun County,1
Virginia,Lynchburg city,1
Virginia,Norfolk city,1
South Carolina,Berkeley County,1
South Carolina,Aiken County,1
Missouri,St. Louis city,1
New Mexico,Santa Fe County,1
New Mexico,Bernalillo County,1
New Mexico,Chaves County,1
New Mexico,Cibola County,1
New Mexico,Curry County,1
New Mexico,Do�a Ana County,1
New Mexico,Eddy County,1
New Mexico,Grant County,1
New Mexico,Lea County,1
New Mexico,Los Alamos County,1
New Mexico,Otero County,1
New Mexico,San Juan County,1
New Mexico,Sandoval County,1
New Mexico,Valencia County,1
North Dakota,Stutsman County,1
North Carolina,Bertie County,1
North Carolina,Craven County,1
North Carolina,Cumberland County,1
North Carolina,Haywood County,1
North Carolina,Onslow County,1
North Carolina,Richmond County,1
North Carolina,Surry County,1
North Carolina,Wake County,1
North Dakota,Cass County,1
North Dakota,McKenzie County,1
North Dakota,Mercer County,1
North Dakota,Morton County,1
Nevada,Washoe County,1
Nevada,Storey County,1
Nevada,Mineral County,1
Nevada,Lincoln County,1
Missouri,Stone County,1
Missouri,Sullivan County,1
Missouri,Texas County,1
Montana,Cascade County,1
Montana,Gallatin County,1
Montana,Glacier County,1
Montana,Lake County,1
Montana,Lewis and Clark County,1
Montana,Missoula County,1
Montana,Ravalli County,1
Montana,Richland County,1
Montana,Silver Bow County,1
Wyoming,Natrona County,1
Nebraska,Box Butte County,1
Nebraska,Douglas County,1
Nebraska,Fillmore County,1
Nebraska,Frontier County,1
Nebraska,Lancaster County,1
Nebraska,Nemaha County,1
Nebraska,Perkins County,1
Nebraska,Saline County,1
Nebraska,Sarpy County,1
Nevada,Churchill County,1
Nevada,Clark County,1
Nevada,Esmeralda County,1
North Dakota,Stark County,1
North Dakota,Ward County,1
STATE2_NAME,COUNTY2_NAME,1
Oregon,Josephine County,1
Oklahoma,Pontotoc County,1
Oklahoma,Pottawatomie County,1
Oklahoma,Rogers County,1
Oklahoma,Tulsa County,1
Oklahoma,Wagoner County,1
Oklahoma,Washington County,1
Oregon,Columbia County,1
Oregon,Coos County,1
Oregon,Curry County,1
Oregon,Deschutes County,1
Oregon,Douglas County,1
Oregon,Jackson County,1
Oregon,Klamath County,1
North Dakota,Williams County,1
Oregon,Lake County,1
Oregon,Lane County,1
Oregon,Lincoln County,1
Oregon,Linn County,1
Oregon,Marion County,1
Oregon,Multnomah County,1
Oregon,Union County,1
Oregon,Washington County,1
Oregon,Yamhill County,1
Puerto Rico,Aguas Buenas Municipio,1
Puerto Rico,Arecibo Municipio,1
Puerto Rico,Toa Baja Municipio,1
Oklahoma,Pittsburg County,1
Oklahoma,Osage County,1
Oklahoma,Oklahoma County,1
Oklahoma,Muskogee County,1
Ohio,Ashland County,1
Ohio,Cuyahoga County,1
Ohio,Franklin County,1
Ohio,Greene County,1
Ohio,Hamilton County,1
Ohio,Lake County,1
Ohio,Montgomery County,1
Ohio,Portage County,1
Ohio,Stark County,1
Ohio,Summit County,1
Ohio,Wayne County,1
Oklahoma,Beckham County,1
Oklahoma,Choctaw County,1
Oklahoma,Comanche County,1
Oklahoma,Creek County,1
Oklahoma,Delaware County,1
Oklahoma,Garfield County,1
Oklahoma,Jackson County,1
Oklahoma,Latimer County,1
Oklahoma,Le Flore County,1
Oklahoma,Love County,1
Oklahoma,Major County,1
Oklahoma,Marshall County,1
Oklahoma,Mayes County,1
Oklahoma,McIntosh County,1
Alabama,Calhoun County,1
